State;City;Tipo;Local;#;1 o no;Situação atual;Status;Representante;AVISO;Tienda;Address;Responsável;email;Telefone;Data Início;Observações;
Anzoategui;El Tigre;C.C.;C.C. San Remo Mall;39;1;Compra 30d 26/04/12 Bsf. 7132,16… 16/05/12 Bsf. 8211,84;100;Nelma;;Frida Plata y Fantasia;NIVEL PB LOCAL N° 30a;"Sra. Janeth (dona) / Joselyn Egúsquiza (Dpto. de Administración)";admonfrida@gmail.com;0283-5005430;4/14/2011;Dona da Frida de Maracay, Puerto Ordaz e El Tigre;
Anzoategui;Puerto La Cruz / Lecherias;C.C.;Centro Comercial Plaza Mayor;15;1;Compra 30d 09/07/12 Bsf. 11726,4;100;;;Casa Rodney Joyeria;Edif.6 - Nivel 1 - Local 107;Rodney / Karina / Lusmaria (encarregada);casarodney@yahoo.com / mariluz2007_8@hotmail.com;0281 2810678 / 0426 7141410;2/2/2011;;
Anzoategui;Puerto La Cruz / Lecherias;C.C.;Caribbean Mall;72;1;Compra 30d 09/07/12 Bsf. 7545,44;100;Karellis;;Joyeria Mar;NV, C-2, LOC- 325 Y 303;Gaetano;;0281-2815422--2821142--0424,8660350;12/5/2011;Interesse venda para Espanha também;
Anzoategui;Puerto La Cruz / Lecherias;C.C.;Centro Comercial El Peñon Del Faro;63;1;Compra pg 26/01/12 Bsf. 6890,24;100;Nelma;;Gifts Shop Joyeria;PB local D4 (al lado de la Panaderia);Dueña: Eliberth Uzcategui;;0281-2866474;10/12/2011;;
Aragua;Cagua;Calle;Sector Centro;51;1;Compra 30d 26/04/12 Bsf. 10626,56;100;Karellis;;Creaciones La Esmeralda;Av. Miranda Este Edif. La Esmeralda Piso PB Local 1 Sector Centro calle miranda 36-14;;;0244-4475674;8/13/2011;Mesmo dono de Ada Joyas;
Aragua;La Victoria;C.C.;Centro Comercial Palma Center (under construction);53;1;Compra pg 24/01/12 Bsf. 3696;100;Karellis;;Complementos Plus;Nivel Avenida Local n° 18;Dueño: Rosell Cacique y Marcely Estrada-;;0244-3230044;8/17/2011;;
Aragua;La Victoria;C.C.;Centro Comercial Morichal;52;1;Compra pg 30/04/12 Bsf. 12045,60;100;Karellis;;Complementos;Nivel Boulevard, Paseo Colonial, Loc. 38-3;Rossell Cacique   y  la  Sra,  Marceys (dueños);;0244-3230318;8/17/2011;;
Aragua;Maracay;C.C.;Centro Comercial Las Américas;50;1;Compra pg 27/04/12 Bsf. 8176;100;Karellis;;Ada Joyas;Nivel Mezannina Bajo Cines Unidos;Luis Miguel Cordoba;;0243-2326150;8/13/2011;CHECK FOTO LOJA;
Aragua;Maracay;C.C.;C.C. Los Proceres (I.P.S.F.A);80;1;Compra pg 30/01/12 Bsf. 3144,96;100;Karellis;;Joyeria Mi Tesoro;AV.  BOLIVAR SECTOR SAN JACINTO;SRA.  VICTORIA COCHIONI;;0243- 3237192 (2327192?);1/30/2012;;
Aragua;Maracay;C.C.;Hyper Jumbo Mall;38;1;Compra 30d 26/04/12 Bsf. 13880,16… 16/05/12 Bsf. 8211,84;100;Nelma;;Frida Plata y Fantasia;Nivel Platino - Local PA-65;"Emma (encarregada) / Sra. Janeth (dona)/ Joselyn Egúsquiza (Dpto. de Administración)";admonfrida@gmail.com;0243-2006055;4/14/2011;Dona da Frida de Maracay, Puerto Ordaz e El Tigre;
Aragua;Maracay;C.C.;Centro Comercial Galería Plaza;92;1;Compra pg 03/05/12 Bsf. 6142,08;100;Karellis;;Oriana's Acesorios;Passilo Central, P.B.-  Local 33;Rosalba Velasquez (dueña);orianasrv@yahoo.com;0243-2472357/0424-3670252;3-mai;;
Aragua;Maracay;C.C.;Global Centro Comercial;91;1;Compra pg 02/05/12 Bsf. 1556,80;100;Nelma;;Entre Joyas;Loc. 64;;;0243 - 2323778;2-mai;;
Aragua;Maracay;C.C.;Centro Comercial Parque Aragua;31;1;Compra 30d 27/06/12 Bsf. 3819,20 ***** TEM 1 PUOSVA A MAIS… ;100;Karellis;;Chela Lizardo (Chela Diseños = razão social);PB - Local 52-37, al lado feria;Chela Lizardo;;0243-2331060 / 0414-1434272 / 0412-4234665;4/1/2011;Amiga Sra. Ingrid (Mestizarte Regalos) e ex-sócia irmão Sra. Ma.Ortol (Hesperia Juan Griego Isla Margarita);
Aragua;Turmero;C.C.;Centro Comercial Randazzo;58;1;Compra pg 02/05/12 Bsf. 4651,36;100;Karellis;;Triny;Calle Petion. C.C. Randazo. Loc. 28 - 29;Susana Rossica (duena);;0244-6630774 - 0414.4564209;9/19/2011;;
Barinas;Barinas;C.C.;Centro Comercial Ciudad Marquesa (CIMA);75;1;Compra pg 13/12/12 Bsf. 7262,08;100;Karellis;;Uranio Joyeria (Mape Group C.A.);Av. Andres Bello, C.C. Cima, Nivel Feria, Local Nro 52;Sr. Eduardo Marquez (dueño) / Lisby (encargada compras… ficam no C.C. Sambil Barquisimeto);PAOLACENTER@INTERLINK.NET.VE  / juanedu1@hotmail.com ;0273-4006559 (tienda) / 0424-5425134 (Eduardo Marquez)/ 0414-5167040 (Sr. Israe Marquez) / 0424- 5754714 (Lisby - encargada);12/13/2010;;
Barinas;Barinas;C.C.;Centro comercial El Dorado;76;1;Compra pg 13/12/12 Bsf. 7262,08;100;Karellis;;Joyeria Paola;Av. Los Andes, Local 38 y 39, 1o Nivel;Sr. Eduardo Marquez (dueño) / Lisby (encargada compras… ficam no C.C. Sambil Barquisimeto);PAOLACENTER@INTERLINK.NET.VE  / juanedu1@hotmail.com ;0273-9351464 (tienda) / 0424-5425134 (Eduardo Marquez)/ 0414-5167040 (Sr. Israe Marquez) / 0424- 5754714 (Lisby - encargada);12/13/2010;;
Bolivar;Puerto Ordaz;C.C.;C.C. Orinokia Mall;37;1;Compra 30d 26/04/12 Bsf.19517,12 (c/ retenção = Bsf. 17948,78… pg Bsf. 4593,50 e Bsf. 1830,09 e Bsf. 6795,43);100;Nelma;;Frida Plata y Fantasia;NIVEL PB LOCAL PB-083, URB.;"Sra Janeth (dona) / Joselyn Egúsquiza (Dpto. de Administración)";admonfrida@gmail.com;0286-6003249/0414-3660838;4/14/2011;Dona da Frida de Maracay, Puerto Ordaz e El Tigre;
Carabobo;Guacara;C.C.;C.C. Alianza Mall;23;1;Compra 30d 02/05/12 Bsf. 6221,60;100;Nelma;;Mestizarte Regalos;;Ingrid Adrian (Dona);;0412-3435545;3/22/2011;;
Carabobo;Valencia;C.C.;Centro Sambil Valencia;88;1;Compra pg 28/04/12 Bsf. 23335,20;100;Nelma;;Joyeria Croix;CC Sambil Nivel Feria local F-48;;;;;;
Carabobo;Valencia;C.C.;Centro Comercial El Cristal;87;1;Compra pg 28/04/12 Bsf. 23335,20;100;Nelma;;Joyeria Croix;PB Local PS-10;;;0241-6008744;3/22/2011;;
Carabobo;Valencia;C.C.;C.C. Omnicentro;85;1;Compra pg 17/05/12 Bsf. 3487,68;100;Nelma;;Joyeria Alquimia (Inv. Canas);Av. Universidad C.C. Omnicentro Local MT 04 Urb. La Granja Naguanagua Edo.  Carabobo.;;;0241-8672558;3/19/2012;;
Carabobo;Valencia;C.C.;Centro Comercial La Granja;59;1;Compra 30d 16/07/12 Bsf. 2845,92;100;Nelma;;Pokers;Nivel PB Local SC-16;;;0241-8675744;23-set;;
Carabobo;Valencia;C.C.;C.C. San Diego;44;1;Compra pg 02/05/2012 Bsf. 4587,52;100;Nelma;;Mini Carte;Local L-18;Sra. Esther;;0241-8720014;4/29/2011;;
Carabobo;Valencia;C.C.;Centro Comercial Patio Trigal;26;1;Compra 30d 18/06/12 Bsf. 1611,68;100;Nelma;;Con K;Nave Central - Local 303;;;0241-8428112;4/1/2011;3 tiendas mismo centro comercial;
Carabobo;Valencia;C.C.;Centro Comercial Patio Trigal;27;1;Compra 30d 02/05/12 Bsf. 9843,68;100;Nelma;;Joyeria Carte C.A.;Nave Central - PB Local 304;;;0241-8420833;4/1/2011;3 tiendas mismo centro comercial;
Carabobo;Valencia;C.C.;Centro Comercial Patio Trigal;28;1;Compra 30d 12/07/12 Bsf. 4721,92;100;Nelma;;Carte Taller de Orfebreria C.A.;Local 2003 A1;Eliana… falamos com Diana (encarregada);;0241-8429611;4/1/2011;3 tiendas mismo centro comercial;
Carabobo;Valencia;C.C.;C.C. La Trigaleña Plaza;81;1;Compra pg 04/05/12 Bsf. 2858,24;100;Nelma;;Accesorios MIA;nave B  Nivel PB, local  L6-B2: Av. 88A con Av. Cabriales n° 130-41;;;0241-8432399;2/7/2012;;
Carabobo;Valencia;C.C.;Multicentro El Viñedo;29;1;Compra pg 08/05/12 Bsf. 2826,88;100;Nelma;;Carte Joyas C.A.;Nivel C - Local C-36;;carols.g.ramos@gmail​.com;0241-8226938;4/1/2011;irmã dona C.C. Patio Trigal                          Tem loja México;
Carabobo;Valencia;C.C.;Multicentro El Viñedo;43;1;Compra 30d 12/07/12 Bsf. 2537,92;100;Nelma;;Corporacion Carte;1er Nivel - C-58-59;Sra. Karen;;0241-8240908;4/29/2011;;
Carabobo;Valencia;C.C.;Centro Comercial La Galeria;42;1;Compra pg 04/05/12 Bsf. 348,32;100;Nelma;;D'Amico Joyas;Nivel 2 Local 2-D-1;Sra. Beysy y Belyza ;;0241-8220072;4/29/2011;;
Carabobo;Valencia;C.C.;Centro Comercial Shopping Center;30;1;Compra pg 30/04/12 Bsf. 7656,32;100;Nelma;;Yihad Joyas;Nivel 3 - Local 302;;;0241-8213472;4/1/2011;Prazo de 60 dias para não começar depois da semana santa;
Distrito Capital;Caracas;C.C.;Unicentro El Marques;2;1;Compra pg 05/11/11 Bsf. 3511,20;100;Herma;;Bellissima Bijoux;Nivel 2 - Local 230 - Al lado do El Brasero;Graciela Pita / Lizabeth;;0212-2378582;11/17/2010;Bsf. 3752 em consignacao (nao teve interesse imediato pela mercadoria para compra)…. Dia 25/11 ainda nao estava exposto, disse que no fim de semana estaria exposto!;
Distrito Capital;Caracas;C.C.;Centro Comercial Los Ruices;3;1;Cpa. pg 21/03/12 Bsf. 4334,40;100;Herma;;Joyeria Los Ruices;Local 14;Sra. Marlene / Sr. Abelino (donos) / Sra. Jenny (vendedora)/ Rosa (vendedora chata);;0212-2356224;11/24/2010;Comprou Bsf. 1600 - cheque a pegar uma semana depois… pediu mais uma semana quando liguei para pegar, e disse quer devolver consignação (gosta de trabalhar só com o que compra)..., consignei mais Bsf. 2100 na primeira compra… indicacao da Sra. Tina da lavanderia;
Distrito Capital;Caracas;C.C.;Centro Comercial Milenium;45;1;Consignação 03/05/12 Bsf. 7740,32;100;Herma;;Joyas Millenium;Nivel C1, Local C1-04;Armando Castellucci (dono?) / Zule (encarregada) / Joselin (vendedora);joyas.millennium@gmail.com;0412-2656904 / 0212-2801010 / 0212-2801011;5/7/2011;;
Distrito Capital;Caracas;C.C.;Centro Plaza;1;1;Consig 25/04/12 1587,04;100;Herma;;IBIS;Vila Mediterrânea - Local 48;Martha;;0212-2837290/0416-7069992;11/17/2010;Exposto e agrupado… Bsf.8087 em consignacao (pedido seria muito pequeno… me antecipei e ofereci consignacao, depois pensei melhor e consignacao vou oferecer so depois de primeiro pedido, mais ou menos na proporcao do mesmo);
Distrito Capital;Caracas;C.C.;C.C. Letonia;83;1;Compra 30d 06/06/12 Bsf. 500,64… 23/07/12 Bsf. 2027,20;100;Herma;;Renaissance Joyas;nivel Galeria local D6, La Castellana (Chacao);Rosa Mardones;;0212 2670045 / 0414 2495500 / 646-3423999 (EUA);2/10/2012;"Amiga Cristina (da Colombia)… interesse pela amiga!!! Nelma não gerou ""bom feeling"" com clienta segundo Cristina: 1) Não tenho tempo (quando pediu para visitá-la) 2) Tem que comprar um mínimo de Bsf. 3.000 (porque dizer isso se ""não temos"" pedido mínimo)";
Distrito Capital;Caracas;C.C.;Centro Ciudad Comercial Tamanaco (C.C.C.T.);94;1;Compra 30d 06/06/12 Bsf. 5324,48;100;Herma;;Diseños Yvanna;pb local h10 - chuao;;;9597794;6/11/2012;;
Distrito Capital;Caracas;C.C.;Centro Comercial Valle Arriba Market Center;5;1;Compra pg 30/04/12 Bsf. 3830,40;100;Herma;OK;Eurogold Joyeros (Europlatinum);Nivel Mercado, Loc NM4-5;Francisco Javier Morán / Milena / Maria Isabel Garcia (socia);fjavier_moran@cantv.net;0212-9759634 / 04142419779;12/6/2010;Compra inicial de Bsf. 1864….Irmão Mônica Moran (Eurogold Galeria Los Naranjos);
Distrito Capital;Caracas;C.C.;Centro Comercial Concresa;71;1;Compra pg 27/04/12 Bsf.10207,68;100;Herma;;Q'Sean;Nivel PB local 6;;;0212-9777351;12/5/2011;;
Distrito Capital;Caracas;C.C.;Centro Comercial Manzanares Plaza;60;1;Compra pg 23/01/12 Bsf. 4677,12;100;Herma;;Joyeria Wynn;Nivel Plaza, Local MP03;Carolina (dona);;0212-9422824/ 04166336047;9/30/2011;;
Distrito Capital;Caracas;C.C.;Centro Comercial Galerias Los Naranjos;4;1;Compra pg 25/11/11 Bsf. 2852,58;100;Herma;OK;Eurogold Joyeros;Nivel Plaza, Loc. MT-08;Monica Morán / Fran(?) finanças / Daniel;;212-9859685;12/6/2010;Compra inicial de Bsf. 1864….Irmã Francisco Moran (Europlatinum Valle Arriba);
Distrito Capital;Caracas;C.C.;Centro Comercial Plaza Las Americas;86;1;Compra pg 21/03/12 Bsf. 2835,84;100;Herma;;Novedades Gema's;Nivel II, Loc. BD-23;;;0212- 7402004----0414--3020420;3/21/2012;;
Distrito Capital;Caracas;C.C.;Centro Comercial Macaracuay Plaza;8;1;Compra pg 05/12/11 Bsf. 4616,64 (pg. Bsf. 616,64 a mais);100;Herma;;Joyeria Anyelli's;Planta Baja - Local 5;Anyelli;;02122576723/2573345;12/10/2010;;
Distrito Capital;Caracas;C.C.;Centro Comercial La Villa (Montalban);55;1;Compra 30d 16/07/12 Bsf. 7487,20;100;Herma;;Mario Boutique;piso 1 local 230;sr moises rincón (dueno);rinconb4530@hotmail.com;02124427810 / 04167186070 (dueño) ……… 04143153814 (antiga duena);9/2/2011;Compra inicial a 60 dias???;
Distrito Capital;Caracas;C.C.;Multiplaza Paraiso (under construction);20;1;Compra pg 27/04/12 Bsf. 7769,44;100;Herma;;Magnetic;Nivel Galeria;Daicy (encarregada) / Eufenia (dona);;0212-4521220 / 0412-3914664;2/25/2011;;
Distrito Capital;Caracas;C.C.;Metrocenter;47;1;Compra 30d 02/05/12 Bsf. 5564,16 (pg Bsf. 2000 25/06);100;Herma;;Joyeria MEMO;Local M.P.16 (diagonal Banco Banesco) Nivel Colonial;Sr. Moises Levy (dono)/ Beatriz (tienda);;0212-4849043 / 0212-4846984 / 0414-1506040 / 0212-2869918 (Centro Plaza);6/3/2011;Conheceu pela baya do Centro Plaza… queria colocar na loja do Centro Joyero principalmente!;
Distrito Capital;Caracas;C.C.;Centro Comercial Los Proceres;90;1;Compra 30d 27/06/12 Bsf. 2880,64;100;Herma;;Joyeria Beticxa 3000;PB - Local 037;Lic. Omaira Rangel (duena) / Jenny (encarregada);;0212-6933829;18-abr;;
Distrito Capital;Caracas;C.C.;Centro Comercial Parque Caracas;49;1;Compra 30d 27/04/12 Bsf. 11904,48;100;Karellis;;Noalmi;La Candelaria - PB Local4M3;;;0212-5767147;8/13/2011;CHECK FOTO LOJA;
Distrito Capital;Caracas;C.C.;Mini Centro Candilito;70;1;Compra pg 19/03/12 Bsf. 3917,76;100;Karellis;;Inversiones Hace 2014;Av. Sur 13. Cruz a Candilito Edif. La Cruz,  Piso PB. Loc.  16, Minicentro Candilito, La candelaria;YAJAIRA  HAZIM (encarregada) / PEDRO CEDEÑO (dueño);;0212- 5760033;11/14/2011;;
Distrito Capital;Caracas;Aeroporto;Aeroporto Internacional Caracas;21;1;Compra pg 21/03/12 Bsf. 13985,44;100;;;Aero Boutique;Aeroporto de Caracas (loja) / C.C. La Piramide - PH (Officina);Norimar Mayora (encarregada loja)...Delia... / Diana Cupello (dona) / Ana Flávia (filha)… José (contabilidade) / Norelys (vendedora da noite… sempre quando passo lah ela quem estah);;0212 3552024 (tienda) / 0212 9764745 (matriz) /0416-6225676 (Sra. Diana);3/3/2011;;
Lara;Barquisimeto;C.C.;Ciudad Comercial Ciudad Las Trinitarias ‎ ‎;69;1;Compra pg 06/12/11 Bsf. 6474,72;100;Karellis;;Joyeria Riazzor;Loc. L-206;Karen Martinez y Miguel Nuñez (donos);;0251-2550306 / 0251-2541859 / KAREN MARTINEZ:  0416-6513626,,,,,,,,,,MIGUEL NUÑEZ: 0424-5057875;12/6/2011;;
Lara;Barquisimeto;C.C.;Centro Comercial Sambil Barquisimeto;65;1;Compra pg 07/03/12 Bsf. 17088,96;100;Karellis;;Armenia Joyeria Boutique;Plaza Sur,Loc. 11-28;Adriana Destro (duena);armeniajoyeriaboutique@gmail.com;0251-7138026 - 0414.9523380;17-out;;
Lara;Barquisimeto;C.C.;Centro Comercial Sambil Barquisimeto;68;1;Compra pg 06/12/11 Bsf. 6474,72;100;Karellis;;Joyeria Riazzor;PB- LOC. 20-D;Karen Martinez y Miguel Nuñez (donos);;0251-7137596 / KAREN MARTINEZ:  0416-6513626,,,,,,,,,,MIGUEL NUÑEZ: 0424-5057875;6-dez;;
Lara;Barquisimeto;C.C.;Centro Comercial Capital Plaza;67;1;Compra pg 06/12/11 2844,80;100;Karellis;;Joyeria Lamda;Local. 32, PB;;;;;;
Lara;Cabudare;C.C.;"Comercial Terepaima ""Cabudare""";73;1;Compra 30d 14/12/11 Bsf. 3673,60… 08/02/12 Bsf. 6714,40;100;Karellis;;Artes Sayegs D Lara;PB-LOC. 18;DUEÑO.  ANTONIO SAYEGLE………………..ENCARGADA SRTA.MILENI………;;0251-2627199 / 0414-5388457;6-dez;;
Merida;Merida;C.C.;Centro Comercial Plaza Mayor;78;1;Compra 30d 03/05/12 Bsf. 5256,16;100;Karellis;;Il Tempo (Joyeria Paola C.A.);Av. Las Americas, Local PL 21;Sr. Eduardo Marquez (dueño) / Lisby (encargada compras… ficam no C.C. Sambil Barquisimeto);PAOLACENTER@INTERLINK.NET.VE  / juanedu1@hotmail.com ;0274-2445948 (tienda) / 0424-5425134 (Eduardo Marquez)/ 0414-5167040 (Sr. Israe Marquez) / 0424- 5754714 (Lisby - encargada);12/13/2010;;
Miranda;Los Teques;C.C.;Centro Comercial Vasconia (cerca del metro);61;1;Compra 30d 01/06/2012 Bsf. 4781,28;100;Karellis;;Itamax 925;PB. Loc. L33;;;0212- 3218826  / 0212- 3224800;10/1/2011;;
Miranda;Los Teques;C.C.;Centro Comercial Lider;41;1;Compra pg 25/04/12 Bsf. 4228 .... DEVO 1 CO.NETO.0001 + 1 SEM.ODIN.0001 + 1 BC.DOLO.0023;100;Karellis;;Joyeria y Accesorios San Francisco;C.C. Super Lider, N VEL Feria, Locales NF3-NF4;Isbelia (dona);;0212 3830486 / 0414 8445230;25-abr;;
Miranda;Los Teques;C.C.;C.C. Nuievos Teques;93;1;Compra pg 06/06/12 Bsf. 2890,72;100;Karellis;;Dreams and Illusions;PB. LOC.  04;;;0212-3224890,,,,0416-5334883;3-mai;;
Miranda;San Antonio de Los Altos;C.C.;Centro Comercial Los Altos;66;1;Compra pg 07/12/11 Bsf. 3008,32;100;Karellis;;Regalos Erik;Loc. C-27;;;0212-371-37-37;27-out;;
Miranda;San Antonio de Los Altos;C.C.;Centro Comercial Galerias Las Americas;56;1;Compra 30d 20/07/11 Bsf. 3641,12;100;Karellis;;JOTA & Dè;PB. loc. 18;sra. Sandra Urbina y la Sra, Saudy (dueñas);;0212-3726679 - 0414.2451112;5-set;;
Monagas;Maturin;C.C.;Centro Comercial Monagas Plaza;99;1;Compra 30d 06/07/12 Bsf. 4709,60;100;;;JOYAS D'MICHELLUZ;LOCAL  PB-130 / AV.  ALIRIO  UGARTE PELAYO,  CENTRO  COMERCIAL  MONAGAS  PLAZA,  MATURIN  ,  EDO.  MONAGAS....;DUEÑA: SEÑORA  ALBA   ESPINOZA / ENCARGADA  MARILYN.;" albaespinoza2009@hotmail.com TWITER.    @albaespinozaz"; 0291-3146061//////////0414-9985916;6-jul;;
Monagas;Maturin;C.C.;Ciudad Comercial La Cascada Maturin;98;1;Compra 30d 06/07/12 Bsf. 8991,36;100;;;EXCLUSIVIDADES NINA 3007;"LOCAL 12, N=16 / PARROQUIA SAN  SIMON ZONA  POSTAL.  6201";DUEÑA: NIDAL FAYAD / ENCARGADA: MARIA ELENA  MORA;nidalfayad@hotmail.com;0414-7650908//////0416-6010410;6-jul;;
Monagas;Maturin;C.C.;Centro Comercial Virgen del Valle;97;1;Compra 30d 11/07/2012 Bsf. 7688,8;100;;;Zompopo;PB.  LOCAL  07...SECTOR   TIPURO.  MATURIN;;mayerlingmadrid7@gmail.com /  zompopoinversiones@gmail.com;0414-7719900///////////////0291-6431091;3-jul;;
Nueva Esparta;Isla Margarita;Hotel;Hotel La Samanna;14;1;Compra 30d 06/07/12 Bsf. 4116;100;;;OM C.A.;Hotel La Samanna;Denise e Melania;saboresdemargarita@gmail.com;0412 2017076 / 0412 2017075 / 0295 3115674 /0295 2625605 (tienda);1/28/2011;amigas do Euro Chourio (Emotion)… depois de muito tempo for a deve voltar 28/06/2012;
Nueva Esparta;Isla Margarita;Hotel;Dunes Hotel & Beach Resort;95;1;Compra 30d 02/07/2012 Bsf. 22693,44;100;;;IMPORTADORA - EXPORTADORA DEL  CARIBE, C.A.;"ENTRADA   PRINCIPAL,  LOCAL  C.  : DIRECCION.   VALLE  DE  PEDRO  GONZALEZ,,,CALLE   CAMPO  ELIAS....SECTOR  EL  PUEBLITO....PLAYA  PUERTO  CRUZ....ISLA  DE MARGARITA. ....MUNICIPIO   GOMEZ....PARROQUIA  JUAN  GRIEGO.....ZONA  POSTAL    6301..MARGARITA,,,,EDO.,   NUEVA  ESPARTA";"NATALIA    GUTIERREZ  ENCARGADA... THAISBIR";naguro_66@hotmail.com;"0295--2500000 DIRECXTOS  0295-2580173----0295-2580183 CELULAR--0414-7898672 ENCARGADA  04123548359";6/28/2012;;
Nueva Esparta;Isla Margarita;Hotel;Hesperia Isla Margarita (Juan Griego);25;1;Compra 30d 03/07/12 Bsf. 3245,76;100;;sobre Nelma;Karakateri;Hesperia Isla Margarita (Juan Griego);Ma Ortol / Ma Alejandra Coro;tenshinjan@hotmail.com;0295 4007111 ext.5138 (tienda) / 0295 9886088 (res.)/ 0416 7994728;3/24/2011;mãe Susana (La Kikaracha, loja hotel Isla Caribe);
Nueva Esparta;Isla Margarita;Aeroporto;Aeropuerto de Isla Margarita;82;1;Compra pg 03/07/12 Bsf. 19260,53 (c/ retenção Bsf. 17712,81);100;Karellis;;El Yaque;AEREOPUERTO   SANTIAGO  MARIÑO,  MEZANINA;Oscar Galviz (dueño) / Deliberth Narvaez (encargada);;0295-2691050 / 0412-8657581;2/10/2012;;
Nueva Esparta;Isla Margarita;Aeroporto;Aeropuerto de Isla Margarita;96;1;Compra pg 03/07/12 Bsf. 3090,92 (c/ retenção Bsf. 2842,54);100;;;Mas de El Yaque;AEREOPUERTO   SANTIAGO  MARIÑO,  AREA  DE  PRE-VUELO;;oscargalvisz@gmail.com;0295-2691050;6/28/2012;;
Nueva Esparta;Isla Margarita;Rua;Av. 4 de Mayo;79;1;Compra pg 10/02/12 Bsf. 1647,52;100;;;Blanca Joyeria;Av. 4 de Mayo - C.C. Copp - Local 3;Yasmin (encarregada) / Anabel (asistente)/ BLANA  DE REINA (dueña);blanca_disenos@hotmail.com / anabelbn@hotmail.com;0295-2614453 / 2631501;12/6/2011;;
Portuguesa;Acarigua;C.C.;Centro Comercial Llano Mall;77;1;Compra pg 03/05/12 Bsf. 5315,52;100;Karellis;;Joyeria Paola;Av. Jose Antonio Paez, Local PB 67;Sr. Eduardo Marquez (dueño) / Lisby (encargada compras… ficam no C.C. Sambil Barquisimeto);PAOLACENTER@INTERLINK.NET.VE  / juanedu1@hotmail.com ;0255-6009321 (tienda) / 0424-5425134 (Eduardo Marquez)/ 0414-5167040 (Sr. Israe Marquez) / 0424- 5754714 (Lisby - encargada);12/13/2010;;
Sucre;Cumaná;C.C.;Centro Comercial Express Mall;100;1;Compra 30d 06/07/12 Bsf. 23112,32;100;;;Kamilas Accesorios;"PISO  1,  LOC.  1. /// AV.  BERMUDEZ,  CENTRO  COMERCIAL   EXPRESS  MALL.    CUMANA  EDO,   SUCRE.MUNICIPIO.  SUCRE PARROQUIA. VALENTIN VALIENTE ZONA  POSTAL.  6101";YESENIA  GENATIOS (Dueña / ex-Miss Sucre);alvayesi@hotmail.com;0293-4410062-------0414-7695323;6-jul;;
Sucre;Cumaná;C.C.;Centro Comercial Cumaná Plaza;101;1;Compartilhado c/ Kamilas;100;;;Tienda UK;PB.  LOCAL  8. ///// AV.   BERMUDEZ.    CUMANA  EDO.  SUCRE;YESENIA  GENATIOS (Dueña / ex-Miss Sucre) / ENCARGADA  DE  LA  TIENDA  SRTA.   IRINA;;;;;
Tachira;San Cristobal;C.C.;Centro Comercial Plaza San Cristobal;89;1;Compra pg 12/04/12 Bsf. 2129,06;100;Karellis;;Tienda Carletto;Nivel San Cristobal, Local 23;Sra. Marixa de Prato (duena);;0276-3579151 - 0424.7688503;4/12/2012;;
Zulia;Maracaibo;C.C.;Mall Delicias Plaza;33;1;Compra pg 22/02/12 Bsf. 6705,44;100;Isabel;H até 7/10/12;Joyeria Plaza;Local N 65 - P.B.;Aurélio (dono) / Aidith (encarregada) / Joli (vendedora);joyeriaplaza@gmail.com;0261-7437902;4/7/2011;;
Zulia;Maracaibo;C.C.;Mall Delicias Plaza;84;1;Compra pg 22/02/12 Bsf. 6705,44;100;Isabel;I;Via del Corso;Local N 70 - P.B.;Aurélio (dono) / Aidith (encarregada) / Joli (vendedora);joyeriaplaza@gmail.com;0261-7423570;2/22/2012;Preferem este perfil para a peça… acham vai expor melhor… na data de início entrou com as duas lojas pois estava na revista a Joyeria Plaza ainda;
Zulia;Maracaibo;C.C.;Centro Comercial Paseo Delicias;74;1;Compra pg 26/04/12 Bsf. 6269,76;100;;;Geneli Joyas;Primera Etapa - Planta Alta - Local 72;Digna Rubio (encarregada);dignaty3@hotmail.com / dignarubio56@hotmail.com;0261-7427778 / 7430655 / 0414-6303850;12/5/2011;;
Zulia;Maracaibo;Rua;Sector Tierra Negra;101;1;Compra 0d 31/07/12 Bsf. 4048,52;100;;;Regalos Hope;CALLE 75 No. 14 A - 45 Edif. Rias Altas Local A PB., Sector Tierra Negra. Maracaibo. ;;;0414 6006158;7/31/2012;;
Aragua;Maracay;C.C.;Centro Comercial Regional;;;;;;;Citrino y mas;AV.  LAS  DELICIAS.  CENTRO COMERCIAL   REGIONAL, PLANTA  BAJA.  LOCAL  NRO. M-5, SECTOR LAS  DELICIAS,  MARACAY.ZONA  POSTAL  2102 - PARROQUIA,   LAS  DELICIAS - MUNICIPIO  LAS  DELICIAS - EDO,  ARAGUA-;;;;;;
Distrito Capital;Caracas;C.C.;Centro Comercial Galerias Prados del Este;;;;;;;La Capotina;Nivel mezzanina. Sector minitiendas local M-M-4. av Ppal Prados del este.parroquia  Baruta municipio baruta zona postal:1080 Edo Miranda.;;;;;;
Zulia;Maracaibo;calle;SECTOR 5 DE JULIO;;;;;;;Mayor de Relojeria;AV 11 CON ESQUINA CALLE 78 . EDIFICIO CENTRO ELECTRONICO DE IDIOMAS P.B LOCAL 5 - SECTOR 5 DE JULIO;;;;;;
Distrito Capital;Caracas;C.C.;C.C. City Market;;;;;;;Joyeria RA (Regalos Adriani);Av. Abraham Linconl. C.C. City Market. Nivel PB.local 116. zona postal 1050. Municipio Libertador Parroquia Recreo sabana grande;;;;;;